City ID,City,Country,Date,Max Temp,Clouds,Humidity,Wind Speed,Lat,Lng
370,Pangnirtung,CA,1601160174,32.85,73,89,2.86,66.15,-65.71
371,Katsuura,JP,1601160174,66.0,100,90,12.77,35.13,140.3
372,Road Town,VG,1601160174,84.0,2,81,15.01,18.42,-64.62
373,Kashary,RU,1601160175,57.83,0,45,15.28,49.04,41.01
374,San Patricio,MX,1601160175,87.8,40,70,11.41,19.22,-104.7
375,Camocim,BR,1601160175,77.61,28,79,14.43,-2.9,-40.84
376,‘Ewa Beach,US,1601160005,87.8,40,58,12.75,21.32,-158.01
377,São José da Coroa Grande,BR,1601160176,74.86,100,85,6.64,-8.9,-35.15
378,Polis,CY,1601160176,69.8,0,73,8.05,35.04,32.43
379,Sola,VU,1601160176,80.33,85,81,20.11,-13.88,167.55
380,San Quintín,MX,1601159581,72.03,36,70,9.93,30.48,-115.95
381,Flin Flon,CA,1601160176,62.6,40,48,11.41,54.77,-101.86
382,Puerto Carreño,CO,1601160177,81.23,57,78,7.31,6.19,-67.49
383,Guánica,PR,1601160177,79.0,73,92,2.95,17.97,-66.91
384,Bathsheba,BB,1601159607,80.6,40,83,9.17,13.22,-59.52
385,Flinders,AU,1601160177,59.0,2,55,5.01,-34.58,150.86
386,Chara,RU,1601160177,40.42,44,73,4.38,56.91,118.26
387,Mubi,NG,1601160178,72.23,94,87,4.29,10.27,13.26
388,Aljezur,PT,1601160178,60.01,29,86,1.99,37.32,-8.8
389,Broome,US,1601159916,68.0,90,82,6.93,42.25,-75.83
390,Phalaborwa,ZA,1601160178,64.62,18,70,14.76,-23.94,31.14
391,Ruteng,ID,1601160178,65.43,90,99,2.26,-8.61,120.47
392,Codrington,AU,1601160179,50.13,35,68,7.2,-38.27,141.97
393,Tarko-Sale,RU,1601160179,42.01,81,91,1.01,64.92,77.78
394,Alekseyevsk,RU,1601160179,39.61,99,91,5.01,57.84,108.35
395,Vao,NC,1601160179,73.42,2,90,7.94,-22.67,167.48
396,Pointe Michel,DM,1601160180,82.4,75,83,3.36,15.25,-61.38
397,Smithers,CA,1601160029,57.2,40,44,6.58,54.78,-127.17
398,Sunrise Manor,US,1601160180,98.6,1,6,5.82,36.21,-115.07
399,Kazachinskoye,RU,1601160180,43.34,91,92,5.14,57.7,93.28
400,Whyalla,AU,1601160180,48.2,0,93,6.87,-33.03,137.58
401,Qidong,CN,1601160068,70.0,0,87,3.0,31.81,121.66
402,Semey,KZ,1601160181,40.68,80,79,8.12,50.41,80.23
403,Srednekolymsk,RU,1601160181,46.04,12,56,7.99,67.45,153.68
404,Ninghai,CN,1601160181,69.01,87,99,4.43,29.29,121.42
405,Coyhaique,CL,1601160182,51.8,75,53,6.93,-45.58,-72.07
406,Maceió,BR,1601159986,77.0,40,78,6.93,-9.67,-35.74
407,Whitehorse,CA,1601160071,53.01,75,57,11.41,60.72,-135.05
408,Kasempa,ZM,1601160182,68.14,0,25,4.03,-13.46,25.83
409,Brae,GB,1601160182,44.6,0,81,14.99,60.4,-1.35
410,Neuquén,AR,1601160020,64.4,20,22,10.29,-38.95,-68.06
411,Yerbogachën,RU,1601160183,35.69,0,91,6.29,61.28,108.01
412,Grand-Lahou,CI,1601160183,75.04,45,92,8.1,5.14,-5.02
413,Nouadhibou,MR,1601160183,86.0,17,51,20.8,20.93,-17.03
414,San Juan,AR,1601160183,65.59,0,28,13.8,-31.54,-68.54
415,Bereda,ES,1601160184,60.01,100,100,1.99,43.27,-7.54
416,Lompoc,US,1601160184,75.99,1,60,19.46,34.64,-120.46
417,Alofi,NU,1601160184,78.8,61,65,19.46,-19.06,-169.92
418,San Vicente,AR,1601160184,79.05,6,36,4.47,-26.62,-54.13
419,Port Hawkesbury,CA,1601160185,59.0,40,72,4.7,45.62,-61.35
420,Rutana Province,BI,1601160185,60.55,26,79,2.68,-3.87,30.1
421,Wajir,KE,1601160185,76.64,6,65,13.67,1.75,40.06
422,Campo Maior,BR,1601160185,85.03,49,37,1.43,-4.83,-42.17
423,Ugoofaaru,MV,1601160186,81.36,100,80,10.45,5.67,73.0
424,Esim,GH,1601160186,75.07,54,92,7.38,4.87,-2.24
425,Kaoma,ZM,1601160186,68.14,12,25,2.57,-14.78,24.8
426,Las Vegas,US,1601160003,99.0,1,8,5.82,36.17,-115.14
427,Forbes,AU,1601160187,48.58,0,66,5.68,-33.38,148.02
428,Kharan,PK,1601160187,66.18,0,21,4.29,28.58,65.42
429,Verkhnyaya Inta,RU,1601160082,53.76,100,88,16.98,65.98,60.31
430,Olafsvik,IS,1601160187,46.29,30,87,7.58,64.89,-23.71
431,Batemans Bay,AU,1601160188,55.0,2,71,1.01,-35.72,150.18
432,Tabriz,IR,1601160102,66.2,20,55,6.93,38.08,46.29
433,Weston,US,1601160188,82.4,90,88,8.05,26.1,-80.4
434,Conway,US,1601160188,77.0,75,61,9.17,35.09,-92.44
435,Tiznit Province,MA,1601160188,66.9,20,69,5.64,29.58,-9.5
436,Nemuro,JP,1601160189,58.42,100,91,30.89,43.32,145.57
437,Moose Factory,CA,1601160189,66.2,1,77,8.05,51.26,-80.61
438,Nsanje,MW,1601160189,78.98,0,29,1.3,-16.92,35.26
439,‘Āhuimanu,US,1601160189,87.8,75,65,12.75,21.44,-157.84
440,Khagaria,IN,1601160190,77.13,73,96,4.72,25.5,86.48
441,Mount Isa,AU,1601160104,69.8,0,19,6.93,-20.73,139.5
442,Machiques,VE,1601160190,80.49,72,76,4.27,10.06,-72.55
443,Ngunguru,NZ,1601160190,61.0,100,94,7.0,-35.62,174.5
444,Al Bardīyah,LY,1601160191,76.51,0,89,17.49,31.76,25.09
445,Tautira,PF,1601160191,86.0,20,62,13.87,-17.73,-149.15
446,Piedras Negras,MX,1601159910,96.8,5,56,5.82,28.7,-100.52
447,Katherine,AU,1601160191,82.4,64,61,5.82,-14.47,132.27
448,Joaíma,BR,1601160192,72.3,0,72,2.77,-16.65,-41.03
449,Cabatuan,PH,1601160192,79.09,98,81,3.04,10.88,122.49
450,Christiana,ZA,1601160192,43.92,0,47,8.52,-27.91,25.16
451,Shawnee,US,1601160192,91.4,1,36,12.75,39.05,-95.77
452,Port Macquarie,AU,1601160193,60.01,0,54,6.93,-31.43,152.92
453,Beatrice,US,1601160193,93.2,1,24,16.11,40.27,-96.75
454,Najrān,SA,1601160126,75.2,0,23,2.24,17.49,44.13
455,Grindavik,IS,1601160193,46.4,75,93,13.87,63.84,-22.43
456,Houma,US,1601160193,84.2,40,66,5.82,29.6,-90.72
457,Borshchiv,UA,1601160194,61.0,100,86,4.0,48.8,26.04
458,Khāsh,IR,1601160194,57.99,0,33,3.51,28.22,61.22
459,Ylivieska,FI,1601160194,52.0,100,96,5.23,64.08,24.55
460,Dunedin,NZ,1601160194,46.99,100,75,22.5,-45.87,170.5
461,Likasi,CD,1601160195,63.27,22,67,3.87,-10.98,26.73
462,Le Port,RE,1601160195,69.8,1,64,11.41,-20.94,55.29
463,Tabuk,PH,1601160195,76.55,95,85,2.28,17.42,121.44
464,Abhā,SA,1601160058,66.2,0,30,6.33,18.22,42.51
465,Tiarei,PF,1601160195,86.0,20,62,13.87,-17.53,-149.33
466,Vila Franca do Campo,PT,1601160196,69.8,75,83,13.87,37.72,-25.43
467,Teknāf,BD,1601160196,77.67,92,91,8.14,20.86,92.31
468,Inírida,CO,1601160196,76.19,89,95,2.8,3.87,-67.92
469,Novy Urengoy,RU,1601160196,45.54,87,93,9.13,66.08,76.63
470,Kosh-Agach,RU,1601160197,23.74,5,87,1.3,50.0,88.67
471,Esmeraldas,BR,1601160197,78.8,0,44,10.29,-19.76,-44.31
472,Greenville,US,1601160197,73.99,40,83,4.7,35.61,-77.37
473,Nome,US,1601159618,39.99,40,51,8.05,64.5,-165.41
474,Härnösand,SE,1601160197,51.01,90,93,5.82,62.63,17.94
475,Rognan,NO,1601160198,36.0,5,93,6.15,67.1,15.39
476,Sandy Bay,AU,1601160198,48.0,75,49,16.11,-42.91,147.35
477,San Pedro de Urabá,CO,1601160198,86.0,40,70,4.7,8.28,-76.38
478,Arlit,NE,1601160198,93.7,0,12,5.28,18.74,7.39
479,Cabedelo,BR,1601160199,75.2,0,88,8.05,-6.98,-34.83
480,Kolpashevo,RU,1601160199,35.38,25,94,5.39,58.31,82.91
481,Los Llanos de Aridane,ES,1601160199,75.2,90,73,17.22,28.66,-17.92
482,Jamiltepec,MX,1601160199,73.83,99,99,1.07,16.28,-97.82
483,Phuket,TH,1601160199,84.0,40,78,10.29,8.0,98.25
484,Dali,CN,1601160104,61.68,92,88,2.91,25.7,100.18
485,Shimoda,JP,1601160200,60.01,100,96,1.99,34.67,138.95
486,Sisimiut,GL,1601160200,35.1,100,86,12.68,66.94,-53.67
487,Aktau,KZ,1601160200,57.2,99,26,15.66,43.65,51.2
488,Zwedru,LR,1601160200,70.45,100,97,2.42,6.07,-8.13
489,Natal,BR,1601160037,77.0,20,73,12.75,-5.79,-35.21
490,Barcelona,ES,1601160168,68.0,20,49,16.11,41.39,2.16
491,Tomatlán,MX,1601160201,84.72,30,70,6.4,19.93,-105.25
492,Khovd,MN,1601160201,37.71,92,70,2.06,48.01,91.64
493,Aden,YE,1601160149,85.53,3,82,14.85,12.78,45.04
494,Lagoa,PT,1601160202,69.46,0,83,16.4,39.05,-27.98
495,Jasper,US,1601160202,87.8,1,43,14.99,37.2,-94.35
496,Jesús de Otoro,HN,1601160202,78.69,73,78,1.12,14.48,-87.98
497,Tumwater,US,1601160203,60.8,90,82,5.82,47.01,-122.91
498,Baruun-Urt,MN,1601160203,44.33,28,57,6.06,46.68,113.28
499,Trairi,BR,1601160203,77.32,0,81,11.16,-3.28,-39.27
500,Tashtyp,RU,1601160203,31.28,0,96,3.02,52.79,89.9
501,Takoradze,GH,1601160203,74.57,16,93,7.43,4.88,-1.76
502,Nichinan,JP,1601160204,66.2,20,93,6.93,31.6,131.37
503,Chegdomyn,RU,1601160204,52.65,11,76,1.7,51.12,133.02
504,Bodden Town,KY,1601160204,87.8,20,70,6.93,19.28,-81.25
505,Kourou,GF,1601160205,82.4,2,74,4.7,5.16,-52.65
506,Sittwe,MM,1601160205,79.75,92,85,5.3,20.15,92.9
507,Quatre Cocos,MU,1601160205,69.01,40,82,4.7,-20.21,57.76
508,Zlobin,HR,1601160205,57.99,20,87,5.82,45.29,14.65
509,Wajid,SO,1601160205,75.34,13,66,18.3,3.81,43.25
510,Zheleznodorozhnyy,RU,1601160206,61.0,59,81,8.95,55.75,38.0
511,Madimba,TZ,1601160206,73.58,10,87,7.65,-10.4,40.33
512,Cotonou,BJ,1601160206,75.2,20,94,2.24,6.37,2.42
513,Cururupu,BR,1601160207,75.51,95,88,3.31,-1.83,-44.87
514,Port Hedland,AU,1601160207,66.2,15,93,5.82,-20.32,118.57
515,The Pas,CA,1601160207,66.2,1,45,6.93,53.83,-101.25
516,Tessalit,ML,1601160207,88.3,0,12,10.65,20.2,1.01
517,Eureka,US,1601160131,73.99,90,84,4.0,40.8,-124.16
518,Paita,PE,1601160208,64.31,21,79,14.97,-5.09,-81.11
519,Caravelas,BR,1601160208,70.86,0,84,5.19,-17.71,-39.25
520,Khandyga,RU,1601160208,50.65,96,48,8.68,62.67,135.6
521,Daşoguz,TM,1601160208,48.2,21,49,9.17,41.84,59.97
522,Banda Aceh,ID,1601160208,78.24,100,84,8.48,5.56,95.32
523,Lata,PT,1601160209,64.0,58,90,3.2,40.16,-8.33
524,Juradó,CO,1601160209,77.65,90,84,3.53,7.11,-77.76
525,Jamālpur,BD,1601160069,77.79,100,94,9.42,24.92,89.93
526,Huejuquilla el Alto,MX,1601160209,78.17,39,34,1.14,22.6,-103.87
527,Beira,MZ,1601160209,71.6,0,78,10.29,-19.84,34.84
528,North Bend,US,1601160210,71.01,75,93,10.29,43.41,-124.22
529,Buckingham,GB,1601160210,51.01,100,71,7.0,52.0,-0.99
530,Vallenar,CL,1601160210,60.17,2,43,3.29,-28.57,-70.76
531,Morón,AR,1601160211,66.0,90,88,6.93,-34.65,-58.62
532,Antigonish,CA,1601159952,61.0,6,78,1.99,45.62,-62.0
533,Ayan,RU,1601160211,48.6,2,79,2.28,56.45,138.17
534,Baft,IR,1601160211,58.73,0,30,4.12,29.23,56.61
535,Harbour Breton,CA,1601160211,55.0,60,100,1.01,47.48,-55.8
536,Chicama,PE,1601160212,65.26,26,73,7.81,-7.84,-79.15
537,Muros,ES,1601160212,62.01,90,91,1.01,42.78,-9.06
538,Pokhara,NP,1601160212,66.63,0,50,4.79,28.23,83.98
539,Sandpoint,US,1601160212,61.0,40,41,10.29,48.28,-116.55
540,Camaçari,BR,1601160213,78.8,20,69,8.05,-12.7,-38.32
541,Norrtälje,SE,1601160002,59.0,61,88,4.0,59.76,18.7
542,Pimentel,PE,1601160213,61.72,22,85,17.09,-6.84,-79.93
543,Aksarayskiy,RU,1601160213,57.2,15,67,15.66,46.79,48.01
544,Bianzhuang,CN,1601160213,62.24,0,87,5.55,34.85,118.04
545,Menongue,AO,1601160214,66.36,10,26,3.71,-14.66,17.69
546,Sambava,MG,1601160214,67.84,32,86,6.31,-14.27,50.17
547,Dvinskoy Bereznik,RU,1601160214,51.15,82,95,4.29,62.86,42.71
548,Acarí,PE,1601160214,62.28,46,70,6.76,-15.43,-74.62
549,Riyadh,SA,1601160215,82.4,0,26,2.24,24.69,46.72
550,Kushima,JP,1601160215,66.2,20,93,6.93,31.46,131.23
551,Waterloo,CA,1601160036,73.99,1,60,16.11,43.47,-80.52
552,Vengurla,IN,1601160215,78.8,75,100,4.7,15.87,73.63
553,Sibolga,ID,1601160029,73.8,98,83,3.15,1.74,98.78
554,Mildura,AU,1601160216,48.2,0,81,5.82,-34.2,142.15
555,Zhigansk,RU,1601160216,42.51,97,88,2.24,66.77,123.37
556,Weligama,LK,1601160216,77.41,29,89,5.44,5.97,80.42
557,Hansot,IN,1601160216,78.49,42,81,8.68,21.58,72.8
558,Giyani,ZA,1601160217,65.43,63,68,11.45,-23.3,30.72
559,Lavrentiya,RU,1601160217,37.17,82,78,16.26,65.58,-171.0
560,Clearwater,US,1601160145,87.8,1,69,9.17,27.97,-82.8
561,San Fernando del Valle de Catamarca,AR,1601160217,82.0,4,45,4.0,-28.47,-65.79
562,Wakkanai,JP,1601159949,54.86,100,88,29.77,45.41,141.67
563,Kavaratti,IN,1601160218,81.28,100,81,10.42,10.57,72.64
564,Hofn,IS,1601160093,48.9,100,96,12.24,64.25,-15.21
565,Sinnamary,GF,1601160063,79.95,5,80,10.4,5.38,-52.95
566,Maple Creek,CA,1601160218,59.95,20,34,22.12,49.92,-109.48
567,Bandarbeyla,SO,1601160218,76.64,37,80,23.53,9.49,50.81
568,Yong’an,CN,1601160218,50.49,16,81,4.56,39.7,113.69
569,Lucapa,AO,1601160219,70.12,0,76,3.87,-8.42,20.74
570,Grenå,DK,1601160219,60.8,100,93,13.87,56.42,10.88
571,Phan Thiet,VN,1601160219,77.56,96,81,3.8,10.93,108.1
572,Tura,IN,1601160219,73.17,100,99,4.41,25.52,90.22
573,Boguchany,RU,1601159984,41.23,85,90,5.48,58.38,97.45
574,Ojinaga,MX,1601160220,100.4,1,10,6.93,29.57,-104.42
575,Usakos,NA,1601160220,48.88,0,67,0.31,-22.0,15.6
576,Eidfjord,NO,1601160220,42.01,87,89,5.44,60.47,7.07
577,Osterholz-Scharmbeck,DE,1601160221,57.99,75,93,18.34,53.23,8.8
578,Darhan,MN,1601160221,40.19,15,76,1.61,49.49,105.92
